FID	IID	ENSG00000152931.6	ENSG00000183696.9	ENSG00000139269.2	ENSG00000169129.8	ENSG00000134602.11	ENSG00000136237.12	ENSG00000259425.1	ENSG00000242284.2	ENSG00000235027.1
NA19137	NA19137	0.240900757217116	6.73127040862394	1.74567247580455	1.38450681199774	21.0432647521649	4.08084771263791	0.0656658179510651	0.0637662671046179	0.119270635912061
NA19138	NA19138	-0.0365415855331984	7.17217334357923	1.84401146497026	-0.658958060743767	25.3883890553619	0.365473028129037	-0.0259631883458416	0.780566170567102	0.0832461515281007
NA19141	NA19141	0.239771082946402	5.44512061677594	2.17376276318903	-0.646036699542926	25.7987408313512	2.29480889066978	-0.0342192153124709	0.594391144814397	0.0817935732694331
NA19143	NA19143	0.0349058119537891	9.61654318790958	2.37304413202722	2.17192237072129	22.3820315756044	-0.24637314450736	-0.00721377935131275	3.03261329069612	0.238387020235949
NA19144	NA19144	0.0124364821125719	3.32869019252749	0.319396449225237	1.98191148059275	25.8244500272857	1.63505634605469	0.0129633676252693	0.177388328909946	0.166526910413784
NA19146	NA19146	0.0153360863237502	8.31531650542495	1.30994248310184	0.701570413757326	25.4620018469846	2.00260878779073	-0.00785275815245334	0.131050540900839	0.24934386483399
NA19147	NA19147	0.0303126827196002	11.130183331373	3.59974094089545	1.3268193066484	23.2498648281605	2.14264906650484	0.112916550995141	0.0131359266966959	0.246313496018697
NA19149	NA19149	0.256297522071659	5.2299290554908	1.83731878001671	1.09174746722969	24.0725663000751	2.46937599864429	-0.0220121157366745	0.0492444509189146	0.0945898301137431
NA19150	NA19150	0.0184351455828003	16.6603835253318	5.69682308408885	0.838972827833191	26.3986614764282	4.95812908816576	0.121471383291042	0.151329368868427	0.174218891863596
NA19152	NA19152	0.0349696198677139	7.46281770354546	3.46465667005512	1.5619012793289	22.8707329040285	2.24746009804256	0.049737423943383	0.425933980584943	0.179946438596153
NA19153	NA19153	0.0701405416929007	7.2682889905863	2.18216208370789	3.10433800746199	22.4919112041333	1.27422136818423	-0.0187856741071859	0.872329212396853	0.166971062703468
NA19159	NA19159	0.070438873478873	6.00061004834086	1.37330097200752	2.73232120282088	26.9609777513872	3.47340936661042	-0.00950426974680184	0.592500170540156	0.13098291237483
NA19160	NA19160	0.0422754950149469	3.87005195049759	0.62891935591299	1.4657206080752	25.8970818719884	0.750366816749146	0.053219236029718	0.167844076162461	0.331069215927589
NA19171	NA19171	0.069141252956221	4.09959536265455	1.8828573612356	1.14710221607129	23.4487925185106	2.98965147888285	0.0118204131529585	0.139399046366233	0.158337556457921
NA19172	NA19172	0.0685726135923991	6.59693658523938	0.814360112046873	1.19817984023303	40.651028166799	-0.257646245830956	-0.0163597301279201	0.45410756883839	0.146673044988061
NA19175	NA19175	0.0826646272691005	4.70409796268662	3.44406630644337	1.06565637479016	19.7897277795669	6.91680603919684	0.034069995734077	-0.0699663687596983	0.3044393067909
NA19184	NA19184	0.076551864492439	3.69905746690549	2.89685723138197	0.553602366406281	23.335276621263	5.2268254536462	-0.0220688082442355	0.526556045385382	0.246320773865484
NA19185	NA19185	0.0300401741588633	5.21113434844019	1.60987695727112	0.670453856117391	37.6063190602604	3.22821172824009	0.0131357325763881	0.237409903783417	0.212015701504193
NA19189	NA19189	0.10700294211642	10.523203659025	1.95555925162144	1.73326109033439	28.3322797170706	1.96915209578322	0.0531949022181696	-0.338946647280312	0.241934139180409
NA19190	NA19190	0.130930795857334	5.03588302084014	2.66955028531893	1.79393282449852	22.6691076858756	0.89563284368269	0.0973805379567401	1.70769018438983	0.279995965706706
NA19197	NA19197	-0.0345543978200255	15.146306818334	5.40872707836468	6.6788692598375	29.2831123715681	4.8519456585403	-0.0210019430603347	-0.0249957952758596	0.155374947931492
NA19198	NA19198	0.100561899239686	7.18541962490459	4.87234986522985	5.84698715076579	23.4702350215262	2.45598928419199	-0.0321026737576412	0.249345683993679	0.374305168820716
NA19200	NA19200	0.101624906307704	6.57393361461854	1.2661736422205	2.72945453200198	27.5214335663008	3.43363020355459	0.00656532422582984	0.448318398361523	0.239023521194338
NA19201	NA19201	0.0944484804425853	8.5346851004151	1.25487590356599	3.11257720715897	29.9696354033155	2.22990888709946	0.00722195987412866	0.769030559371301	0.226448958383295
NA19204	NA19204	0.0868466645868369	3.63823962351684	0.625962329858727	1.43881917460336	25.7022920314906	3.60869885734497	-0.0248108210134636	0.699440394032583	0.0965747060759748
NA19206	NA19206	0.132827474992976	1.91643691757742	1.96393340576514	1.10457604564132	19.8899807236026	1.24504280652046	0.0270847005778923	-0.0601741293217045	0.200160743098922
NA19207	NA19207	0.154554228246306	11.7752050495077	3.06091723378523	3.86917216257191	17.6479575270616	2.32762171599922	0.0859972885776847	1.7158992501797	0.239537204520592
NA19209	NA19209	0.056179502890901	7.6904972823836	2.55790130204714	1.14197728279513	24.6080662420693	3.08465739456433	-0.00931936000873024	-0.107242097543283	0.193321184604715
NA19210	NA19210	0.110499237850433	13.4755229108416	1.62039575386642	3.85089226532705	17.5173361157651	1.18075269955234	0.00157402115411676	1.25138483562744	0.231618851568466
NA19213	NA19213	0.0739779414346169	11.0964736189404	4.41953984797062	1.32467790758052	28.1943384674479	1.81618063322311	-0.0291126281110972	-0.073240864752842	0.0993941481597659
NA19214	NA19214	0.0547695466992346	6.16551092806844	2.73156385243328	2.03247794720379	37.4139172941373	1.93585225727832	-0.00461580611106539	-0.0702933991681314	0.254941957747007
NA19222	NA19222	0.0433477924679673	5.92024731191126	0.750243186298118	1.38311514067964	19.8952784164682	1.41622788483026	-0.00348436347694683	0.460813244129883	0.170340797566311
NA19223	NA19223	0.00299527773638099	2.78121684837994	0.572903541809949	1.0562478603668	21.4312442976969	1.99814940461676	0.00792341015106131	0.138682453613287	0.262488446068991
NA19225	NA19225	0.0939068404670202	5.27272572119728	2.71301870540141	0.789028443337734	33.3328538795086	6.17705567362299	-0.0230999139066929	0.297668660965509	0.307184479496591
NA19235	NA19235	0.0392281702548304	11.5747913330283	6.03376330150057	0.622324766500657	31.8479896159318	3.65515728258945	-0.0146619473084091	0.691442267975739	0.223958210845063
NA19236	NA19236	-0.0320314414731151	9.94873843613421	2.53058567784684	0.326172168389141	29.6908857561572	3.0514127611682	-0.000392821208711799	0.632149809555785	0.0948455870466899
NA19247	NA19247	0.171667010152459	6.80642602416814	1.81477801927839	1.35850657959747	19.0190394461976	3.35135901083662	0.0740538817530517	-0.204671470497008	0.0513564374863236
NA19248	NA19248	0.17422875954475	6.45145410522265	4.01531697599019	1.3781144453754	42.4873070833601	6.61719159024537	0.120107272425847	1.08399746900261	0.210164192988887
NA19256	NA19256	0.158032083656987	6.6937951384738	4.64384055123382	2.55150755338026	23.1618656796598	3.37565941087352	-0.00538886615819303	0.202643230910494	0.261051075957532
NA19257	NA19257	0.0311914584910468	13.0528177705914	6.41204575270891	1.04780491609339	21.7597358158313	3.23462452054406	-0.0214561539163051	4.15654126279927	0.392169091651996
NA20502	NA20502	0.0725146853545124	7.29261921856692	2.94456108671942	0.457026342434023	20.4238373692524	4.00901181448951	0.0415699131812234	2.53488122192087	0.195240658959781
NA20503	NA20503	0.0377665518853437	4.7068859456664	0.737307400878662	1.64478215676954	30.4170815447423	2.13234435639316	0.0220735743055175	0.41984924800623	0.144315550271795
NA20504	NA20504	0.0213546081349827	10.900673246386	4.53970197868709	1.66312650246643	29.6730261867306	1.89650825123742	0.0303448027652891	-0.27425125713561	0.223581301026527
NA20505	NA20505	0.0383586578042483	6.21988264057605	1.8221124791772	1.17792301261691	34.4958298495044	2.33367082376875	0.00850484828030715	0.333528832152308	0.230308329779981
NA20506	NA20506	0.0561423679100942	6.30858153275893	1.87001994014032	0.0195692312980935	23.2881058930281	2.12478401363918	0.0163923228172681	0.524235159766399	0.192151437889746
NA20507	NA20507	0.0496838540255104	4.2055043647034	1.91817289664169	1.06195240060185	25.0739552399822	2.40218377820234	0.0811826745262669	0.84485682944472	0.185523108224163
NA20508	NA20508	0.0175767485778142	6.74016485920133	2.25384356864828	0.527439248846782	23.2296861126237	2.17020628810982	-0.0104099617762516	0.223191254172032	0.162711293030869
NA20509	NA20509	0.055841967784967	11.2075800778715	3.48418689174672	6.99551261302391	22.6974151145692	1.99663994030101	0.0621684320810055	0.8470694560175	0.234338661257171
NA20510	NA20510	0.0518140022260015	4.4231656810803	1.28310476261329	1.83282237026174	33.3118388029456	3.80944971765876	0.186039849927804	0.0274755402884117	0.144691039449333
NA20512	NA20512	0.145972545139225	12.0548986078574	1.00542351303647	2.02822475108934	25.157315598938	2.10368433562881	0.0533292149442094	0.638025489734651	0.11748851323848
NA20513	NA20513	0.0170448231923295	6.62216971314412	2.37998358527056	1.36699645411733	24.2111679643957	1.72536174403043	0.0340129287307221	0.242178699973502	0.135133535373301
NA20514	NA20514	0.00707955703195975	5.78933329697886	1.90401875116377	1.02046612416938	24.3038643006413	2.26124968903502	0.261102547651168	0.602198236486723	0.207292668182347
NA20515	NA20515	0.0680226712833643	6.56275449663818	1.89637690871937	-0.180453776785238	20.0964269671734	2.69169301086999	0.0381079373859939	0.461590630567473	0.200721507307145
NA20516	NA20516	0.0700900717334975	5.81997177768335	1.76748809076903	1.99691364869917	31.3711741610228	3.6006644230137	0.0393865088881392	-0.0658055291890001	0.193221526465332
NA20517	NA20517	0.104354483070054	5.56303536556127	6.52871556278402	0.681861563826591	20.8960619010717	2.85597221181245	0.0419756876874753	1.34576340197901	0.21308779567025
NA20518	NA20518	0.0785648850767773	6.32750733601335	1.46036558766937	1.43866526340113	26.0865204612344	3.10498984721948	0.274325971420011	-0.0447311378759663	0.323523980326999
NA20519	NA20519	0.0681496726949293	10.1035556261793	3.00919466199682	1.15253112004665	24.0153140688436	1.55048320671743	0.160031272629401	1.16340172157594	0.256387792048283
NA20520	NA20520	0.0685670415409546	7.4186938025064	3.10110240972007	1.66833151178427	27.9195412466477	1.50351266825126	0.12189180937616	0.537744225049766	0.191527923057161
NA20521	NA20521	0.0156316723098018	5.58828380015081	2.90450334436907	1.81195846622921	24.8258008299809	4.39296442840002	0.0830247401102576	1.71986665061021	0.234941882607751
NA20524	NA20524	0.0615158105336656	5.90014039420024	1.14400302321782	1.2437809276208	27.2333121922428	4.47500565087353	0.0890800287125478	0.583078654997611	0.212273271416955
NA20525	NA20525	0.0144948951002097	9.22222005028804	3.14606271431873	1.1149614286662	24.0636718910684	2.50601831278442	0.0266983233390302	0.25806172916026	0.178239165981423
NA20527	NA20527	0.071916229671415	5.55533624624755	1.39847391101857	1.56846722170404	26.1224871678404	6.72117043319845	0.0556114033593226	0.451710052480337	0.199134313494964
NA20528	NA20528	0.0819968213672392	7.23810791258761	2.96074413629921	-0.0210684405213035	26.0114586494466	2.96802742539833	-0.0332928848978421	0.641283683998936	0.272244975889663
NA20529	NA20529	0.0248994434552089	5.67878838598211	2.17510218108739	-0.206582256624134	24.4085159999223	1.77402796503903	0.372492568181977	1.06160513520346	0.181809357944265
NA20530	NA20530	0.0914776292334055	3.03369985193401	-0.105450384261449	0.32278229847304	21.7862960581532	5.33359706898659	-0.0322968824000008	1.77492421447664	0.209887584197084
NA20531	NA20531	0.00588912601013819	5.82314454093691	2.90075583512625	1.2777299925353	25.1622783586441	3.81188295356478	0.036296171733103	0.273846099614844	0.309132445530222
NA20532	NA20532	0.166050026190675	10.2452001952344	3.3901918533898	0.408687704940592	39.2329578342329	1.958021373657	-0.0140449714974788	0.61709646109569	0.157758058407498
NA20534	NA20534	-0.0042904295534127	10.8686336098664	1.88672648429622	-0.111176047989948	23.3261394185577	2.26148977325703	-0.016714723384824	0.228724322288469	0.223687264404901
NA20535	NA20535	0.075636140180084	6.9260899358914	2.57978296844054	2.43444529094126	32.8598706105229	2.66591579768685	0.0574040031074684	0.685255695867372	0.170230157334322
NA20536	NA20536	0.0172640116638167	6.15774322030846	1.24691547560744	1.31589831806778	26.254375055125	3.15283626035085	0.0313835234399299	0.48754461042564	0.184397290128415
NA20537	NA20537	0.0204104804686687	5.46591082443354	2.19853965221384	1.31392757288201	30.0065762802989	3.51704930711416	0.0469121455173925	0.651939702254695	0.175582910061325
NA20538	NA20538	0.105085287853821	7.03210977197835	1.01295450511916	0.463047536054855	23.8620295947936	4.61815507835774	0.187993073192286	0.110355069518767	0.413550525694178
NA20539	NA20539	0.128252925725371	7.63869286422713	2.4195577756687	1.0939798744196	22.9069236589405	2.08846008550132	0.0452331725434964	0.776390904440833	0.155207923324079
NA20540	NA20540	0.11479797046678	16.993060991491	2.78975316170494	0.452414804823972	27.7895900766691	7.07162832065502	0.0438045426649431	0.491514602477299	0.198761272990765
NA20541	NA20541	0.0698075428422838	6.22887579435921	1.7691133413845	-0.679756178269562	22.6238354999195	2.54176161052923	-0.0181984475298023	0.558463072484061	0.322838866372336
NA20542	NA20542	0.0178419216602057	3.2330438413933	1.09673873069193	1.13269045485503	24.3676049659236	0.568914540841951	0.0218238119339007	0.384212370927615	0.174638188355676
NA20543	NA20543	0.0987758465558841	7.20845054864336	2.21480991471583	0.879935950196703	26.436552857626	2.96939153281657	0.0149549693719895	0.00735706199348429	0.211813446493644
NA20544	NA20544	0.0300787560885109	8.35327057995072	1.04935425663104	0.954645946109169	23.3547856061459	2.95447224622172	0.040793842004532	-0.155969783991672	0.200757993779959
NA20581	NA20581	0.0618569480351246	9.20176752456839	2.73520130999658	1.08491917115221	28.1767733294433	9.17539100911096	0.0539894278799943	3.63218451619869	0.128858209580165
NA20582	NA20582	0.0599842075570096	8.3112596651172	3.06142711938895	1.58139744790926	24.4631281497004	2.66538003140067	0.108517045763749	1.22028902268955	0.23162235012217
NA20585	NA20585	0.0105143304487717	3.35112194032916	0.778070851278758	0.940155201693653	32.9889585421378	1.71747005447151	0.0315917035408688	1.21436025746124	0.141203604646128
NA20586	NA20586	0.0672315954229218	3.28865938502359	1.00508583955618	0.970840642452246	20.5337118633363	2.93287018605849	0.0873666080981657	-0.0951008350067276	0.166510176423505
NA20588	NA20588	-0.00136727361677141	6.34658683482929	-0.532849530717323	-0.930975108233416	24.4426000838666	5.22208756986927	0.113918224509626	1.01332438903493	0.329479126539763
NA20589	NA20589	0.114977991306322	9.86925302760408	1.71194579343274	0.380712820822835	24.7895818233921	3.00682864690844	0.165515681256529	0.478742046019318	0.170375146487266
NA20752	NA20752	0.0819718821096367	9.401082698173	1.25626337019692	0.667162875271309	30.7212256065692	3.77974428383131	0.023586108029248	2.21137508626599	0.20917791514424
NA20754	NA20754	0.0922912995342786	6.52819644007736	1.29112121127784	1.48613932502775	25.8930699920272	4.53783782630679	0.0319069100103575	0.71703964893435	0.347766526768731
NA20756	NA20756	0.0538613699653166	6.61582667268164	2.35913351344898	0.765270252849799	25.436114485301	0.7409287803981	0.00912325799953346	0.656180077466366	0.0814769539477865
NA20757	NA20757	0.0302217285802085	7.72959380294874	2.53310627555057	0.705015360380427	25.0283381212353	4.50899152640906	0.0888055255626006	1.16230811896861	0.188237767375314
NA20758	NA20758	0.065057823462803	6.35209591379804	2.40087906833174	1.37738644216798	27.3796190294172	2.22220851687584	0.0208650113597825	0.617441698436295	0.202831889913048
NA20759	NA20759	0.00903342637573985	7.67221333599741	5.01616289689542	0.528626313816951	29.9810643553058	1.30009297335289	0.0333538782721796	0.431565770437091	0.173301357945303
NA20760	NA20760	0.00954448596703919	3.52722676919341	2.45687501088902	1.20557985909408	20.7653634167223	2.89351433763737	0.162731977970177	0.132284139004053	0.043375067099357
NA20761	NA20761	0.0452208779490123	2.33205208711682	1.57785335007408	0.62577011461725	23.7556380194333	0.863879623250675	-0.00247176162653361	0.0179612123724121	0.22744728954481
NA20765	NA20765	0.0787514978522524	3.79236001706319	2.70543760110031	-0.000461500726292474	24.2907841218023	3.98457112103723	-0.0267576413005493	0.358509524838846	0.276677545378106
NA20766	NA20766	0.0981827900528079	7.517703558961	2.4898718008437	0.486695315430346	20.1912947193509	3.43835627539498	0.0520413885583409	0.308200704963311	0.182494746896602
NA20768	NA20768	0.0234374311951072	5.41530330574521	1.42391753434209	0.68480226275741	25.0017009485837	2.86945700996756	0.0435488948985306	-0.00058996145508583	0.0190193781412037
NA20769	NA20769	0.0392844009274687	4.64419083714971	2.66576308872386	0.300570494520658	21.8645364125655	2.551967682001	0.00473795279322199	2.55808793192025	0.285557490207588
NA20770	NA20770	-0.0252476905038269	7.32038227371225	2.04037821575551	-0.709726301625173	31.9635731365199	2.00118002896915	0.70786108203917	0.396743493533102	0.119954998594025
NA20771	NA20771	0.183592998325924	8.36540797497622	2.39005206776585	0.813814269057384	29.9780283487278	2.65121710012176	0.0240403463236808	0.759923836668134	0.110833402970706
NA20772	NA20772	-0.0268313452917411	5.80282491962896	2.53305375602676	-1.06256178023357	26.923238410865	2.7318466224265	0.00618159415224766	0.571882654409933	0.340001904052452
NA20773	NA20773	0.0608690988002082	7.77194985663456	0.641227679426312	1.17902082916305	28.4614783798496	2.800949752328	0.0274910723457128	0.897846583810021	0.0912672868623635
NA20774	NA20774	0.159093743697421	6.56818426049389	1.99405284078747	1.38298096990831	23.7389140577507	1.34081111420258	0.0120571734776663	0.376707872054025	0.144409000876612
NA20778	NA20778	0.0348933917096652	4.4356419417606	2.80268754099407	2.96309747416421	25.5450209893165	3.14247291717467	0.0726215307803404	-0.911193432713548	0.22676262259252
NA20783	NA20783	0.0771474384167198	8.7208127962002	0.30353330780585	3.1268825793804	34.5279853241854	1.9555260951847	0.0108672185445764	-0.247195755465909	0.19800706177468
NA20785	NA20785	0.128733211460315	1.82586935836646	0.782111644075579	1.55931726402517	26.5693619381746	2.99314231440292	0.0389200468534555	-0.0230979428102482	0.249062988417394
NA20786	NA20786	0.0829560545468079	4.84067549061855	2.34134439562789	1.26513549510247	27.7207255889154	2.11845091346588	0.0258765078028745	-0.420201288933281	0.229492429991084
NA20787	NA20787	0.0676595488985776	8.40159107656227	2.92008852410298	0.700509515146153	27.3241639103116	2.14591625038585	0.041162529251615	1.16074906641133	0.286082608884659
NA20790	NA20790	0.156162829987613	1.81672059593522	1.40771017903165	1.77656872832535	26.6240818193493	1.86101853757166	0.264706515040436	0.0311773132628201	0.134909344189621
NA20792	NA20792	0.0420433752863043	7.01551128684201	-0.102227806738159	15.5874240171386	27.3230775001487	0.448844194564545	-0.0073817892799289	0.657348353207918	0.4745983177502
NA20795	NA20795	0.0504681434088165	9.13307327448485	2.60971145595667	1.30933454624786	20.3021954689908	3.56536736318239	0.0223527133193891	0.0690994946565527	0.197397009077401
NA20796	NA20796	0.0206874132295382	7.90352038788695	2.22368636418332	0.857131076459006	27.6919620434583	3.56489660731254	-0.0162000710118123	0.474190506769985	0.225665564949219
NA20797	NA20797	0.0281804470188818	2.6608244595629	-0.396307181755471	0.457754229673381	27.546843179923	2.03078429395755	0.0590478852218677	0.31212325983224	0.137722123613601
NA20798	NA20798	0.0267262379941378	8.44132161135543	2.46343353833818	1.2094360058612	28.1918760473388	2.4115259548473	0.196754736602959	1.62013353971044	0.259725905690283
NA20799	NA20799	0.0418810507813563	1.75463516566836	1.39009442383454	0.32410559749227	19.0202233573862	4.87921344298084	0.210030259858201	0.298229736175039	0.103020263436623
NA20800	NA20800	0.101412643500613	4.67958155670156	3.00172994181375	0.986245321997548	24.0953512002866	1.8187815991659	0.365325512655647	0.4000909177635	0.191861501060804
NA20801	NA20801	0.0675440632309062	3.78219396449182	0.98195649732019	1.4844399756642	28.6468731451062	2.08273852112384	0.0729495337217435	0.000307273079797388	0.275063936052529
NA20802	NA20802	0.0425133600201949	3.72105901802312	2.54557178506802	1.49475707962467	28.6508393719446	1.20297619479538	0.041961130270514	0.132462802443282	0.185194754266615
NA20803	NA20803	0.1070498692885	7.35850939941127	1.48291505089906	0.381683741480124	22.372228250893	2.41808415917471	0.032412705212051	0.346829569559473	0.136551215286387
NA20804	NA20804	0.0414081975596161	6.73987091332532	2.80303820208935	1.16169430272809	26.5766531329418	3.14024325763555	0.0705147170736182	0.444793143642906	0.304592039214178
NA20805	NA20805	0.014931112603488	8.18587786946415	0.697786438810506	1.82655821491268	29.2361707199547	1.97265217637004	0.28111312840399	0.854626353120228	0.0949342628217987
NA20806	NA20806	0.0457867217265794	11.4368767108564	2.32823063769419	0.37727814327599	27.3436893149643	1.97665591353182	0.0929486333873782	2.15998105655738	0.3031634865648
NA20807	NA20807	0.13696059266257	3.65828478366274	4.08501077787404	1.4951316082471	23.6765543127074	4.02467362808413	-0.00463307464985867	1.71907564138875	0.268647841167611
NA20808	NA20808	0.096832485223124	8.10960343776781	1.6653331588994	0.435142855755612	23.5301406210597	4.08840573172261	0.0739428731589647	0.878322112548918	0.294425001153925
NA20809	NA20809	0.0158049091261132	5.3117833425348	2.28459193988086	0.229537755746886	25.4127717381127	3.67977016496735	-0.00149817252644853	2.12536118793081	0.16289662737637
NA20810	NA20810	0.088601144361869	13.4282045234374	3.2258799833111	1.02338107083449	25.0794902396908	2.90939301182684	0.0220555812003268	0.816645236045748	0.221223346868385
NA20811	NA20811	0.240009725351754	6.09450021347043	1.99606676818196	1.12785171976136	28.7255279873831	1.92117617588486	0.0102242888005645	1.68232891315801	0.254004009023182
NA20812	NA20812	0.137174922024762	12.5360002282421	2.85492257679522	0.774409436730191	24.4505197886912	5.08387284104239	0.000203980100613385	0.686779997158322	0.294358545092158
NA20813	NA20813	0.148494249208145	2.21726194109841	2.2673431886837	1.49585394690011	27.2640688548787	2.86657339507424	0.0591039460585998	1.20754036613797	0.172154944074833
NA20814	NA20814	0.0386429516384683	3.5733936926424	1.33120130893328	0.895341534092781	26.912814258775	1.29778761046751	0.0660483633332923	0.0887643303864076	0.135212516294604
NA20815	NA20815	0.0885087225607686	7.58336362312906	2.18789497860221	1.51352088239769	29.5092096796423	2.88831617805321	0.0139431131634786	0.96239693992945	0.121264778407555
NA20816	NA20816	0.0292039651014781	4.05288249680221	1.00425018464045	0.826377160076195	26.4623310653975	2.14502226947928	0.0810500003644546	0.0535599992148592	0.207399162172048
NA20819	NA20819	0.0244231179909978	1.57037789138744	3.00331644531769	1.02120073024106	25.6240094837144	3.5575977609185	0.0704378679178925	-0.0997797014646562	0.288634086002377
NA20826	NA20826	0.0448161861512436	4.90037157993696	1.98436164433707	0.952502454332274	25.7077412111	4.15206264421222	0.049859337937001	0.447343230500282	0.125602254533004
NA20828	NA20828	0.139185967463083	6.73730772615299	1.68495376441438	0.740564848897759	22.8249571422517	1.21683382272153	0.0173760434526126	0.00286194679691154	0.141498864338921
